date,close
5/15/19,231.95
5/14/19,232.31
5/13/19,227.01
5/10/19,239.52
5/9/19,241.98
5/8/19,244.84
5/7/19,247.06
5/6/19,255.34
5/3/19,255.03
5/2/19,244.1
5/1/19,234.01
4/30/19,238.69
4/29/19,241.47
4/26/19,235.14
4/25/19,247.63
4/24/19,258.66
4/23/19,263.9
4/22/19,262.75
4/18/19,273.26
4/17/19,271.23
4/16/19,273.36
4/15/19,266.38
4/12/19,267.7
4/11/19,268.42
4/10/19,276.06
4/9/19,272.31
4/8/19,273.2
4/5/19,274.96
4/4/19,267.78
4/3/19,291.81
4/2/19,285.88
4/1/19,289.18
3/29/19,279.86
3/28/19,278.62
3/27/19,274.83
3/26/19,267.77
3/25/19,260.42
3/22/19,264.53
3/21/19,274.02
3/20/19,273.6
3/19/19,267.47
3/18/19,269.49
3/15/19,275.43
3/14/19,289.96
3/13/19,288.96
3/12/19,283.36
3/11/19,290.92
3/8/19,284.14
3/7/19,276.59
3/6/19,276.24
3/5/19,276.54
3/4/19,285.36
3/1/19,294.79
2/28/19,319.88
2/27/19,314.74
2/26/19,297.86
2/25/19,298.77
2/22/19,294.71
2/21/19,291.23
2/20/19,302.56
2/19/19,305.64
2/15/19,307.88
2/14/19,303.77
2/13/19,308.17
2/12/19,311.81
2/11/19,312.84
2/8/19,305.8
2/7/19,307.51
2/6/19,317.22
2/5/19,321.35
2/4/19,312.89
2/1/19,312.21
1/31/19,307.02
1/30/19,308.77
1/29/19,297.46
1/28/19,296.38
1/25/19,297.04
1/24/19,291.51
1/23/19,287.59
1/22/19,298.92
1/18/19,302.26
1/17/19,347.31
1/16/19,346.05
1/15/19,344.43
1/14/19,334.4
1/11/19,347.26
1/10/19,344.97
1/9/19,338.53
1/8/19,335.35
1/7/19,334.96
1/4/19,317.69
1/3/19,300.36
1/2/19,310.12
12/31/18,332.8
12/28/18,333.87
12/27/18,316.13
12/26/18,326.09
12/24/18,295.39
12/21/18,319.77
12/20/18,315.38
12/19/18,332.97
12/18/18,337.03
12/17/18,348.42
12/14/18,365.71
12/13/18,376.79
12/12/18,366.6
12/11/18,366.76
12/10/18,365.15
12/7/18,357.965
12/6/18,363.06
12/4/18,359.7
12/3/18,358.49
11/30/18,350.48
11/29/18,341.17
11/28/18,347.87
11/27/18,343.92
11/26/18,346
11/23/18,325.83
11/21/18,338.19
11/20/18,347.49
11/19/18,353.47
11/16/18,354.31
11/15/18,348.44
11/14/18,344
11/13/18,338.73
11/12/18,331.28
11/9/18,350.51
11/8/18,351.4
11/7/18,348.16
11/6/18,341.06
11/5/18,341.4
11/2/18,346.41
11/1/18,344.28
10/31/18,337.32
10/30/18,329.9
10/29/18,334.85
10/26/18,330.9
10/25/18,314.86
10/24/18,288.5
10/23/18,294.14
10/22/18,260.95
10/19/18,260
10/18/18,263.91
10/17/18,271.78
10/16/18,276.59
10/15/18,259.59
10/12/18,258.78
10/11/18,252.23
10/10/18,256.88
10/9/18,262.8
10/8/18,250.56
10/5/18,261.95
10/4/18,281.83
10/3/18,294.8
10/2/18,301.02
10/1/18,310.7
9/28/18,264.77
9/27/18,307.52
9/26/18,309.58
9/25/18,300.99
9/24/18,299.68
9/21/18,299.1
9/20/18,298.33
9/19/18,299.02
9/18/18,284.96
9/17/18,294.84
9/14/18,295.2
9/13/18,289.46
9/12/18,290.54
9/11/18,279.44
9/10/18,285.5
9/7/18,263.24
9/6/18,280.95
9/5/18,280.74
9/4/18,288.95
8/31/18,301.66
8/30/18,303.15
8/29/18,305.01
8/28/18,311.86
8/27/18,319.27
8/24/18,322.82
8/23/18,320.1
8/22/18,321.64
8/21/18,321.9
8/20/18,308.44
8/17/18,305.5
8/16/18,335.45
8/15/18,338.69
8/14/18,347.64
8/13/18,356.41
8/10/18,355.49
8/9/18,352.45
8/8/18,370.34
8/7/18,379.57
8/6/18,341.99
8/3/18,348.17
8/2/18,349.54
8/1/18,300.84
7/31/18,298.14
7/30/18,290.17
7/27/18,297.18
7/26/18,306.65
7/25/18,308.74
7/24/18,297.43
7/23/18,303.2
7/20/18,313.58
7/19/18,320.23
7/18/18,323.85
7/17/18,322.69
7/16/18,310.1
7/13/18,318.87
7/12/18,316.71
7/11/18,318.96
7/10/18,322.47
7/9/18,318.51
7/6/18,308.9
7/5/18,309.16
7/3/18,310.86
7/2/18,335.07
6/29/18,342.95
6/28/18,349.93
6/27/18,344.5
6/26/18,342
6/25/18,333.01
6/22/18,333.63
6/21/18,347.51
6/20/18,362.22
6/19/18,352.55
6/18/18,370.83
6/15/18,358.17
6/14/18,357.72
6/13/18,344.78
6/12/18,342.77
6/11/18,332.1
6/8/18,317.66
6/7/18,316.09
6/6/18,319.5
6/5/18,291.13
6/4/18,296.74
6/1/18,291.82
5/31/18,284.73
5/30/18,291.72
5/29/18,283.76
5/25/18,278.85
5/24/18,277.85
5/23/18,279.07
5/22/18,275.01
5/21/18,284.49
5/18/18,276.82
5/17/18,284.54
5/16/18,286.48
5/15/18,284.18
5/14/18,291.97
5/11/18,301.06
5/10/18,305.02
5/9/18,306.85
5/8/18,301.97
5/7/18,302.77
5/4/18,294.09
5/3/18,284.45
5/2/18,301.15
5/1/18,299.92
4/30/18,293.9
4/27/18,294.075
4/26/18,285.48
4/25/18,280.69
4/24/18,283.46
4/23/18,283.37
4/20/18,290.24
4/19/18,300.08
4/18/18,293.35
4/17/18,287.69
4/16/18,291.21
4/13/18,300.34
4/12/18,294.08
4/11/18,300.93
4/10/18,304.7
4/9/18,289.66
4/6/18,299.3
4/5/18,305.72
4/4/18,286.94
4/3/18,267.53
4/2/18,252.48
3/29/18,266.13
3/28/18,257.78
3/27/18,279.18
3/26/18,304.18
3/23/18,301.54
3/22/18,309.1
3/21/18,316.53
3/20/18,310.55
3/19/18,313.56
3/16/18,321.35
3/15/18,325.6
3/14/18,326.63
3/13/18,341.84
3/12/18,345.51
3/9/18,327.17
3/8/18,329.1
3/7/18,332.3
3/6/18,328.2
3/5/18,333.35
3/2/18,335.12
3/1/18,330.93
2/28/18,343.06
2/27/18,350.99
2/26/18,357.42
2/23/18,352.05
2/22/18,346.17
2/21/18,333.3
2/20/18,334.77
2/16/18,335.49
2/15/18,334.065
2/14/18,322.31
2/13/18,323.66
2/12/18,315.73
2/9/18,310.42
2/8/18,315.23
2/7/18,345
2/6/18,333.97
2/5/18,333.13
2/2/18,343.75
2/1/18,349.25
1/31/18,354.31
1/30/18,345.82
1/29/18,349.53
1/26/18,342.85
1/25/18,337.64
1/24/18,345.89
1/23/18,352.79
1/22/18,351.56
1/19/18,350.02
1/18/18,344.57
1/17/18,347.16
1/16/18,340.06
1/12/18,336.22
1/11/18,337.95
1/10/18,334.8
1/9/18,333.69
1/8/18,336.41
1/5/18,316.58
1/4/18,314.62
1/3/18,317.25
1/2/18,320.53
12/29/17,311.35
12/28/17,315.36
12/27/17,311.64
12/26/17,317.29
12/22/17,325.2
12/21/17,331.66
12/20/17,328.98
12/19/17,331.1
12/18/17,338.87
12/15/17,343.45
12/14/17,337.89
12/13/17,339.03
12/12/17,341.03
12/11/17,328.91
12/8/17,315.13
12/7/17,311.24
12/6/17,313.26
12/5/17,303.7
12/4/17,305.2
12/1/17,306.53
11/30/17,308.85
11/29/17,307.54
11/28/17,317.55
11/27/17,316.81
11/24/17,315.55
11/22/17,312.6
11/21/17,317.81
11/20/17,308.74
11/17/17,315.05
11/16/17,312.5
11/15/17,311.3
11/14/17,308.7
11/13/17,315.4
11/10/17,302.99
11/9/17,302.99
11/8/17,304.39
11/7/17,306.05
11/6/17,302.78
11/3/17,306.09
11/2/17,299.26
11/1/17,321.08
10/31/17,331.53
10/30/17,320.08
10/27/17,320.87
10/26/17,326.17
10/25/17,325.84
10/24/17,337.34
10/23/17,337.02
10/20/17,345.1
10/19/17,351.81
10/18/17,359.65
10/17/17,355.75
10/16/17,350.6
10/13/17,355.57
10/12/17,355.68
10/11/17,354.6
10/10/17,355.59
10/9/17,342.94
10/6/17,356.88
10/5/17,355.33
10/4/17,355.01
10/3/17,348.14
10/2/17,341.53
9/29/17,341.1
9/28/17,339.6
9/27/17,340.97
9/26/17,345.25
9/25/17,344.99
9/22/17,351.09
9/21/17,366.48
9/20/17,373.91
9/19/17,375.1
9/18/17,385
9/15/17,379.81
9/14/17,377.64
9/13/17,366.23
9/12/17,362.75
9/11/17,363.69
9/8/17,343.4
9/7/17,350.61
9/6/17,344.53
9/5/17,349.59
9/1/17,355.4
8/31/17,355.9
8/30/17,353.18
8/29/17,347.36
8/28/17,345.66
8/25/17,348.05
8/24/17,352.93
8/23/17,352.77
8/22/17,341.35
8/21/17,337.86
8/18/17,347.46
8/17/17,351.92
8/16/17,362.91
8/15/17,362.33
8/14/17,363.8
8/11/17,357.87
8/10/17,355.4
8/9/17,363.53
8/8/17,365.22
8/7/17,355.17
8/4/17,356.91
8/3/17,347.09
8/2/17,325.89
8/1/17,319.57
7/31/17,323.47
7/28/17,335.07
7/27/17,334.46
7/26/17,343.85
7/25/17,339.6
7/24/17,342.52
7/21/17,328.4
7/20/17,329.92
7/19/17,325.26
7/18/17,328.24
7/17/17,319.57
7/14/17,327.78
7/13/17,323.41
7/12/17,329.52
7/11/17,327.22
7/10/17,316.05
7/7/17,313.22
7/6/17,308.83
7/5/17,327.09
7/3/17,352.62
6/30/17,361.61
6/29/17,360.75
6/28/17,371.24
6/27/17,362.37
6/26/17,377.49
6/23/17,383.45
6/22/17,382.61
6/21/17,376.4
6/20/17,372.24
6/19/17,369.8
6/16/17,371.4
6/15/17,375.34
6/14/17,380.66
6/13/17,375.95
6/12/17,359.01
6/9/17,357.32
6/8/17,370
6/7/17,359.65
6/6/17,352.85
6/5/17,347.32
6/2/17,339.85
6/1/17,340.37
5/31/17,341.01
5/30/17,335.1
5/26/17,325.14
5/25/17,316.83
5/24/17,310.22
5/23/17,303.86
5/22/17,310.35
5/19/17,310.83
5/18/17,313.06
5/17/17,306.11
5/16/17,317.01
5/15/17,315.88
5/12/17,324.81
5/11/17,323.1
5/10/17,325.22
5/9/17,321.26
5/8/17,307.19
5/5/17,308.35
5/4/17,295.46
5/3/17,311.02
5/2/17,318.89
5/1/17,322.83
4/28/17,314.07
4/27/17,308.63
4/26/17,310.17
4/25/17,313.79
4/24/17,308.03
4/21/17,305.6
4/20/17,302.51
4/19/17,305.52
4/18/17,300.25
4/17/17,301.44
4/13/17,304
4/12/17,296.84
4/11/17,308.71
4/10/17,312.39
4/7/17,302.54
4/6/17,298.7
4/5/17,295
4/4/17,303.7
4/3/17,298.52
3/31/17,278.3
3/30/17,277.92
3/29/17,277.38
3/28/17,277.45
3/27/17,270.22
3/24/17,263.16
3/23/17,254.78
3/22/17,255.01
3/21/17,250.68
3/20/17,261.92
3/17/17,261.5
3/16/17,262.05
3/15/17,255.73
3/14/17,258
3/13/17,246.17
3/10/17,243.69
3/9/17,244.9
3/8/17,246.87
3/7/17,248.59
3/6/17,251.21
3/3/17,251.57
3/2/17,250.48
3/1/17,250.02
2/28/17,249.99
2/27/17,246.23
2/24/17,257
2/23/17,255.99
2/22/17,273.51
2/21/17,277.39
2/17/17,272.23
2/16/17,268.95
2/15/17,279.76
2/14/17,280.98
2/13/17,280.6
2/10/17,269.23
2/9/17,269.2
2/8/17,262.08
2/7/17,257.48
2/6/17,257.77
2/3/17,251.33
2/2/17,251.55
2/1/17,249.24
1/31/17,251.93
1/30/17,250.63
1/27/17,252.95
1/26/17,252.51
1/25/17,254.47
1/24/17,254.61
1/23/17,248.92
1/20/17,244.73
1/19/17,243.76
1/18/17,238.36
1/17/17,235.58
1/13/17,237.75
1/12/17,229.59
1/11/17,229.73
1/10/17,229.87
1/9/17,231.28
1/6/17,229.01
1/5/17,226.75
1/4/17,226.99
1/3/17,216.99
12/30/16,213.69
12/29/16,214.68
12/28/16,219.74
12/27/16,219.53
12/23/16,213.34
12/22/16,208.45
12/21/16,207.7
12/20/16,208.79
12/19/16,202.73
12/16/16,202.49
12/15/16,197.58
12/14/16,198.69
12/13/16,198.15
12/12/16,192.43
12/9/16,192.18
12/8/16,192.29
12/7/16,193.15
12/6/16,185.85
12/5/16,186.8
12/2/16,181.47
12/1/16,181.88
11/30/16,189.4
11/29/16,189.57
11/28/16,196.12
11/25/16,196.65
11/23/16,193.14
11/22/16,191.17
11/21/16,184.52
11/18/16,185.02
11/17/16,188.66
11/16/16,183.93
11/15/16,183.77
11/14/16,181.45
11/11/16,188.56
11/10/16,185.35
11/9/16,190.06
11/8/16,194.94
11/7/16,193.21
11/4/16,190.56
11/3/16,187.42
11/2/16,188.02
11/1/16,190.79
10/31/16,197.73
10/28/16,199.97
10/27/16,204.01
10/26/16,202.24
10/25/16,202.34
10/24/16,202.76
10/21/16,200.09
10/20/16,199.1
10/19/16,203.56
10/18/16,199.1
10/17/16,193.96
10/14/16,196.51
10/13/16,200.24
10/12/16,201.51
10/11/16,200.1
10/10/16,200.95
10/7/16,196.61
10/6/16,201
10/5/16,208.46
10/4/16,211.41
10/3/16,213.7
9/30/16,204.03
9/29/16,200.7
9/28/16,206.27
9/27/16,205.81
9/26/16,208.99
9/23/16,207.45
9/22/16,206.43
9/21/16,205.22
9/20/16,204.64
9/19/16,206.34
9/16/16,205.4
9/15/16,200.42
9/14/16,196.41
9/13/16,196.05
9/12/16,198.3
9/9/16,194.47
9/8/16,197.36
9/7/16,201.71
9/6/16,202.83
9/2/16,197.78
9/1/16,200.77
8/31/16,212.01
8/30/16,211.34
8/29/16,215.2
8/26/16,219.99
8/25/16,220.96
8/24/16,222.62
8/23/16,224.84
8/22/16,222.93
8/19/16,225
8/18/16,223.51
8/17/16,223.24
8/16/16,223.61
8/15/16,225.59
8/12/16,225.61
8/11/16,224.91
8/10/16,225.65
8/9/16,229.08
8/8/16,226.16
8/5/16,230.03
8/4/16,230.61
8/3/16,225.79
8/2/16,227.2
8/1/16,230.01
7/29/16,234.79
7/28/16,230.61
7/27/16,228.49
7/26/16,229.51
7/25/16,230.01
7/22/16,222.27
7/21/16,220.5
7/20/16,228.36
7/19/16,225.26
7/18/16,226.25
7/15/16,220.4
7/14/16,221.53
7/13/16,222.53
7/12/16,224.65
7/11/16,224.78
7/8/16,216.78
7/7/16,215.94
7/6/16,214.44
7/5/16,213.98
7/1/16,216.5
6/30/16,212.28
6/29/16,210.19
6/28/16,201.79
6/27/16,198.55
6/24/16,193.15
6/23/16,196.4
6/22/16,196.66
6/21/16,219.61
6/20/16,219.7
6/17/16,215.47
6/16/16,217.93
6/15/16,217.7
6/14/16,214.96
6/13/16,217.87
6/10/16,218.79
6/9/16,229.36
6/8/16,235.52
6/7/16,232.34
6/6/16,220.68
6/3/16,218.99
6/2/16,218.96
6/1/16,219.56
5/31/16,223.23
5/27/16,223.04
5/26/16,225.12
5/25/16,219.58
5/24/16,217.91
5/23/16,216.22
5/20/16,220.28
5/19/16,215.21
5/18/16,211.17
5/17/16,204.66
5/16/16,208.29
5/13/16,207.61
5/12/16,207.28
5/11/16,208.96
5/10/16,208.69
5/9/16,208.92
5/6/16,214.93
5/5/16,211.53
5/4/16,222.56
5/3/16,232.32
5/2/16,241.8
4/29/16,240.76
4/28/16,247.71
4/27/16,251.47
4/26/16,253.74
4/25/16,251.82
4/22/16,253.75
4/21/16,248.29
4/20/16,249.97
4/19/16,247.37
4/18/16,253.88
4/15/16,254.51
4/14/16,251.86
4/13/16,254.53
4/12/16,247.82
4/11/16,249.92
4/8/16,250.07
4/7/16,257.2
4/6/16,265.42
4/5/16,255.47
4/4/16,246.99
4/1/16,237.59
3/31/16,229.77
3/30/16,226.89
3/29/16,230.13
3/28/16,230.26
3/24/16,227.75
3/23/16,222.58
3/22/16,234.24
3/21/16,238.32
3/18/16,232.74
3/17/16,226.38
3/16/16,221.93
3/15/16,218.34
3/14/16,215.15
3/11/16,207.5
3/10/16,205.18
3/9/16,208.72
3/8/16,202.6
3/7/16,205.29
3/4/16,201.04
3/3/16,195.74
3/2/16,188.34
3/1/16,186.35
2/29/16,191.93
2/26/16,190.34
2/25/16,187.43
2/24/16,179
2/23/16,177.21
2/22/16,177.74
2/19/16,166.58
2/18/16,166.77
2/17/16,168.68
2/16/16,155.17
2/12/16,151.04
2/11/16,150.47
2/10/16,143.67
2/9/16,148.25
2/8/16,147.99
2/5/16,162.6
2/4/16,175.33
2/3/16,173.48
2/2/16,182.78
2/1/16,196.94
1/29/16,191.2
1/28/16,189.7
1/27/16,188.07
1/26/16,193.56
1/25/16,196.38
1/22/16,202.55
1/21/16,199.97
1/20/16,198.7
1/19/16,204.72
1/15/16,204.99
1/14/16,206.18
1/13/16,200.31
1/12/16,209.97
1/11/16,207.85
1/8/16,211
1/7/16,215.65
1/6/16,219.04
1/5/16,223.43
1/4/16,223.41
12/31/15,240.01
12/30/15,238.09
12/29/15,237.19
12/28/15,228.95
12/24/15,230.57
12/23/15,229.7
12/22/15,229.95
12/21/15,232.56
12/18/15,230.46
12/17/15,233.39
12/16/15,234.51
12/15/15,221.09
12/14/15,218.58
12/11/15,217.02
12/10/15,227.07
12/9/15,224.52
12/8/15,226.72
12/7/15,231.13
12/4/15,230.38
12/3/15,232.71
12/2/15,231.99
12/1/15,237.19
11/30/15,230.26
11/27/15,231.61
11/25/15,229.64
11/24/15,218.25
11/23/15,217.75
11/20/15,220.01
11/19/15,221.8
11/18/15,221.07
11/17/15,214
11/16/15,214.31
11/13/15,207.19
11/12/15,212.94
11/11/15,219.08
11/10/15,216.5
11/9/15,225.33
11/6/15,232.36
11/5/15,231.77
11/4/15,231.63
11/3/15,208.35
11/2/15,213.79
10/30/15,206.93
10/29/15,211.63
10/28/15,212.96
10/27/15,210.35
10/26/15,215.26
10/23/15,209.09
10/22/15,211.72
10/21/15,210.09
10/20/15,213.03
10/19/15,228.1
10/16/15,227.01
10/15/15,221.31
10/14/15,216.88
10/13/15,219.25
10/12/15,215.58
10/9/15,220.69
10/8/15,226.72
10/7/15,231.96
10/6/15,241.46
10/5/15,246.15
10/2/15,247.57
10/1/15,239.88
9/30/15,248.4
9/29/15,246.65
9/28/15,248.43
9/25/15,256.91
9/24/15,263.12
9/23/15,261.06
9/22/15,260.94
9/21/15,264.2
9/18/15,260.62
9/17/15,262.07
9/16/15,262.25
9/15/15,253.57
9/14/15,253.19
9/11/15,250.24
9/10/15,248.48
9/9/15,248.91
9/8/15,248.17
9/4/15,241.93
9/3/15,245.57
9/2/15,247.69
9/1/15,238.63
8/31/15,249.06
8/28/15,248.48
8/27/15,242.99
8/26/15,224.84
8/25/15,220.03
8/24/15,218.87
8/21/15,230.77
8/20/15,242.18
8/19/15,255.25
8/18/15,260.72
8/17/15,254.99
8/14/15,243.15
8/13/15,242.51
8/12/15,238.17
8/11/15,237.37
8/10/15,241.14
8/7/15,242.51
8/6/15,246.13
8/5/15,270.13
8/4/15,266.28
8/3/15,259.99
7/31/15,266.15
7/30/15,266.79
7/29/15,263.82
7/28/15,264.82
7/27/15,253.01
7/24/15,265.41
7/23/15,267.2
7/22/15,267.87
7/21/15,266.77
7/20/15,282.26
7/17/15,274.66
7/16/15,266.68
7/15/15,263.14
7/14/15,265.65
7/13/15,262.16
7/10/15,259.15
7/9/15,257.92
7/8/15,254.96
7/7/15,267.88
7/6/15,279.72
7/2/15,280.02
7/1/15,269.15
6/30/15,268.26
6/29/15,262.02
6/26/15,267.09
6/25/15,268.79
6/24/15,265.17
6/23/15,267.67
6/22/15,259.79
6/19/15,262.51
6/18/15,261.89
6/17/15,260.41
6/16/15,253.12
6/15/15,250.38
6/12/15,250.69
6/11/15,251.41
6/10/15,250.7
6/9/15,256
6/8/15,256.29
6/5/15,249.14
6/4/15,245.92
6/3/15,248.99
6/2/15,248.35
6/1/15,249.45
5/29/15,250.8
5/28/15,251.45
5/27/15,247.43
5/26/15,247.455
5/22/15,247.73
5/21/15,245.62
5/20/15,244.35
5/19/15,247.14
5/18/15,248.75
5/15/15,248.84
5/14/15,244.1
5/13/15,243.18
5/12/15,244.74
5/11/15,239.49
5/8/15,236.61
5/7/15,236.8
5/6/15,230.43
5/5/15,232.95
5/4/15,230.51
5/1/15,226.03
4/30/15,226.05
4/29/15,232.45
4/28/15,230.48
4/27/15,231.55
4/24/15,218.425
4/23/15,218.6
4/22/15,219.44
4/21/15,209.41
4/20/15,205.27
4/17/15,206.79
4/16/15,206.7
4/15/15,207.83
4/14/15,207.46
4/13/15,209.78
4/10/15,210.9
4/9/15,210.09
4/8/15,207.67
4/7/15,203.25
4/6/15,203.1
4/2/15,191
4/1/15,187.59
3/31/15,188.77
3/30/15,190.57
3/27/15,185
3/26/15,190.405
3/25/15,194.3
3/24/15,201.72
3/23/15,199.63
3/20/15,198.08
3/19/15,195.65
3/18/15,200.71
3/17/15,194.73
3/16/15,195.7
3/13/15,188.68
3/12/15,191.07
3/11/15,193.74
3/10/15,190.32
3/9/15,190.88
3/6/15,193.88
3/5/15,200.63
3/4/15,202.435
3/3/15,199.56
3/2/15,197.325
2/27/15,203.34
2/26/15,207.19
2/25/15,203.76
2/24/15,204.11
2/23/15,207.335
2/20/15,217.11
2/19/15,211.705
2/18/15,204.46
2/17/15,204.35
2/13/15,203.77
2/12/15,202.88
2/11/15,212.8
2/10/15,216.29
2/9/15,217.48
2/6/15,217.36
2/5/15,220.99
2/4/15,218.55
2/3/15,218.36
2/2/15,210.94
1/30/15,203.6
1/29/15,205.2
1/28/15,199.37
1/27/15,205.98
1/26/15,206.55
1/23/15,201.29
1/22/15,201.62
1/21/15,196.57
1/20/15,191.93
1/16/15,193.07
1/15/15,191.87
1/14/15,192.69
1/13/15,204.25
1/12/15,202.21
1/9/15,206.66
